SALES_ID,CUST_ID,PROD_ID,ORD_ID,SHIPPING_ID,ORD_DATE,SHIP_DATE,PROD_NAME,Process Time Difference,Profit,Sales
7645,1119,7645,86778,7645,16/12/2012,18/12/2012,Hon iLevel™ Computer Training Table,2 days 0 hrs 0 mins ,-61.42,534.93
7646,332,7646,89727,7646,25/10/2012,27/10/2012,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,2 days 0 hrs 0 mins ,607.26,"1,066.68"
7647,330,7647,89727,7647,25/10/2012,27/10/2012,3285,2 days 0 hrs 0 mins ,"1,370.76","3,309.23"
7648,1817,7648,86001,7648,15/10/2013,16/10/2013,3M Polarizing Light Filter Sleeves,1 days 0 hrs 0 mins ,130.62,189.31
7649,1818,7649,85991,7649,15/10/2010,17/10/2010,Canon P1-DHIII Palm Printing Calculator,2 days 0 hrs 0 mins ,-47.24,56.38
7650,1818,7650,85991,7650,15/10/2010,18/10/2010,Xerox 1896,3 days 0 hrs 0 mins ,9.15,119.13
7651,1818,7651,86001,7651,15/10/2013,16/10/2013,2180,1 days 0 hrs 0 mins ,-382.57,715.84
7652,3249,7652,87302,7652,11/09/2012,13/09/2012,SAFCO Folding Chair Trolley,2 days 0 hrs 0 mins ,"1,844.96","3,000.54"
7653,986,7653,90206,7653,24/01/2012,26/01/2012,Tuff Stuff™ Recycled Round Ring Binders,2 days 0 hrs 0 mins ,14.41,25
7654,358,7654,91130,7654,09/01/2010,16/01/2010,M70,7 days 0 hrs 0 mins ,-627.82,107.95
7655,792,7655,88756,7655,21/06/2013,22/06/2013,Epson C82 Color Inkjet Printer,1 days 0 hrs 0 mins ,755.76,"1,095.31"
7656,792,7656,88753,7656,21/06/2010,22/06/2010,Xerox 1993,1 days 0 hrs 0 mins ,-204.16,99.92
7657,1095,7657,89635,7657,03/03/2011,04/03/2011,8860,1 days 0 hrs 0 mins ,-19.97,214.2
7658,2913,7658,87397,7658,07/01/2011,08/01/2011,Xerox 212,1 days 0 hrs 0 mins ,-114.76,35.04
7659,2913,7659,87402,7659,07/01/2013,08/01/2013,Blackstonian Pencils,1 days 0 hrs 0 mins ,-0.66,13.18
7660,2913,7660,87402,7660,07/01/2013,07/01/2013,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",0 days 0 hrs 0 mins ,665.42,"1,963.93"
7661,93,7661,87184,7661,01/09/2013,03/09/2013,Bell Sonecor JB700 Caller ID,2 days 0 hrs 0 mins ,320.57,148.67
7662,2133,7662,90086,7662,16/09/2012,16/09/2012,Sharp EL500L Fraction Calculator,0 days 0 hrs 0 mins ,41.56,305.76
7663,1650,7663,91045,7663,25/04/2011,26/04/2011,"Crayola Anti Dust Chalk, 12/Pack",1 days 0 hrs 0 mins ,21.22,17.61
7664,3209,7664,90739,7664,28/12/2010,29/12/2010,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",1 days 0 hrs 0 mins ,-30.45,44.24
7665,395,7665,86384,7665,18/12/2010,19/12/2010,Logitech Access Keyboard,1 days 0 hrs 0 mins ,-19.21,64.59
7666,395,7666,86384,7666,18/12/2010,20/12/2010,Xerox 1929,2 days 0 hrs 0 mins ,7.44,461.94
7667,1958,7667,89819,7667,18/12/2010,22/12/2010,Belkin ErgoBoard™ Keyboard,4 days 0 hrs 0 mins ,-55.97,204.34
7668,508,7668,87363,7668,17/08/2013,19/08/2013,Eldon® Gobal File Keepers,2 days 0 hrs 0 mins ,46.47,280.21
7669,2279,7669,85956,7669,02/10/2012,04/10/2012,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,2 days 0 hrs 0 mins ,-49.06,70.91
7670,351,7670,88691,7670,10/12/2012,11/12/2012,Xerox 1983,1 days 0 hrs 0 mins ,-30.42,96.58
7671,3179,7671,86996,7671,29/12/2013,30/12/2013,Southworth 25% Cotton Premium Laser Paper and Envelopes,1 days 0 hrs 0 mins ,111.5,246.36
7672,3179,7672,86992,7672,29/12/2011,30/12/2011,KI Conference Tables,1 days 0 hrs 0 mins ,-465.62,446.6
7673,1016,7673,88393,7673,02/08/2011,05/08/2011,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",3 days 0 hrs 0 mins ,829.99,172.19
7674,1016,7674,88393,7674,02/08/2011,04/08/2011,Xerox 1930,2 days 0 hrs 0 mins ,71.27,27.11
7675,1016,7675,88393,7675,02/08/2011,04/08/2011,6185,2 days 0 hrs 0 mins ,-181.8,"1,686.13"
7676,2063,7676,87156,7676,28/07/2012,29/07/2012,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",1 days 0 hrs 0 mins ,581.91,75.48
7677,1146,7677,87768,7677,17/07/2012,22/07/2012,Sensible Storage WireTech Storage Systems,5 days 0 hrs 0 mins ,-231.95,153.57
7678,3386,7678,88749,7678,05/12/2012,06/12/2012,GBC Linen Binding Covers,1 days 0 hrs 0 mins ,339.8,721.95
7679,3386,7679,88749,7679,05/12/2012,06/12/2012,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",1 days 0 hrs 0 mins ,18.96,32.51
7680,3386,7680,88749,7680,05/12/2012,07/12/2012,Xerox 210,2 days 0 hrs 0 mins ,-71.79,157.89
7681,1424,7681,89451,7681,10/02/2011,15/02/2011,Newell 309,5 days 0 hrs 0 mins ,-13.88,13.32
7682,1425,7682,89454,7682,10/02/2013,19/02/2013,Xerox 1949,9 days 0 hrs 0 mins ,-25.97,22.05
7683,2897,7683,86929,7683,07/09/2012,07/09/2012,Accessory24,0 days 0 hrs 0 mins ,29.8,380.12
7684,1301,7684,90665,7684,08/10/2011,10/10/2011,"Global Leather Task Chair, Black",2 days 0 hrs 0 mins ,-555.31,968.28
7685,2796,7685,87561,7685,16/04/2012,16/04/2012,Durable Pressboard Binders,0 days 0 hrs 0 mins ,-0.17,8
7686,2796,7686,87561,7686,16/04/2012,17/04/2012,Avery 52,1 days 0 hrs 0 mins ,2.28,7.02
7687,2657,7687,86068,7687,17/06/2012,19/06/2012,Bevis Boat-Shaped Conference Table,2 days 0 hrs 0 mins ,-231.63,435.73
7688,2754,7688,91511,7688,01/08/2013,01/08/2013,"Wilson Jones 1"" Hanging DublLock® Ring Binders",0 days 0 hrs 0 mins ,-197.57,72.88
7689,500,7689,90372,7689,31/05/2013,07/06/2013,Xerox 216,7 days 0 hrs 0 mins ,-179.11,90.21
7690,87,7690,90596,7690,03/06/2010,08/06/2010,Fellowes Super Stor/Drawer® Files,5 days 0 hrs 0 mins ,"1,892.42","3,127.69"
7691,1012,7691,88374,7691,17/08/2012,18/08/2012,Avery Legal 4-Ring Binder,1 days 0 hrs 0 mins ,68.04,98.61
7692,1569,7692,90233,7692,10/10/2011,12/10/2011,SANFORD Liquid Accent™ Tank-Style Highlighters,2 days 0 hrs 0 mins ,-3.93,13.17
7693,693,7693,87819,7693,25/04/2013,26/04/2013,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",1 days 0 hrs 0 mins ,56.31,81.61
7694,694,7694,87814,7694,25/04/2011,26/04/2011,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",1 days 0 hrs 0 mins ,46.97,76.64
7695,694,7695,87819,7695,25/04/2013,27/04/2013,SANFORD Major Accent™ Highlighters,2 days 0 hrs 0 mins ,53.15,78.91
7696,3124,7696,87290,7696,09/06/2012,11/06/2012,Avery Poly Binder Pockets,2 days 0 hrs 0 mins ,-133.54,64.54
7697,3124,7697,87290,7697,09/06/2012,11/06/2012,"Dixon My First Ticonderoga Pencil, #2",2 days 0 hrs 0 mins ,-0.98,42.9
7698,3124,7698,87290,7698,09/06/2012,11/06/2012,Acco® Hot Clips™ Clips to Go,2 days 0 hrs 0 mins ,25.94,57.02
7699,398,7699,89322,7699,23/07/2012,25/07/2012,"Fellowes Internet Keyboard, Platinum",2 days 0 hrs 0 mins ,-157.51,206.73
7700,2302,7700,87695,7700,11/02/2010,13/02/2010,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2 days 0 hrs 0 mins ,27.73,"2,439.37"
7701,2124,7701,89665,7701,01/07/2010,02/07/2010,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",1 days 0 hrs 0 mins ,-61.19,609.09
7702,2124,7702,89677,7702,01/07/2013,01/07/2013,Xerox 1897,0 days 0 hrs 0 mins ,-116.79,17.53
7703,2073,7703,88565,7703,07/10/2013,09/10/2013,GBC VeloBinder Strips,2 days 0 hrs 0 mins ,-64.41,146.66
7704,2073,7704,88557,7704,07/10/2010,09/10/2010,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,2 days 0 hrs 0 mins ,550.38,"1,818.41"
7705,2073,7705,88565,7705,07/10/2013,09/10/2013,Xerox Blank Computer Paper,2 days 0 hrs 0 mins ,257.31,492.18
7706,1796,7706,90781,7706,23/10/2013,24/10/2013,"#10 White Business Envelopes,4 1/8 x 9 1/2",1 days 0 hrs 0 mins ,12.5,48.34
7707,1650,7707,91044,7707,15/04/2011,15/04/2011,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",0 days 0 hrs 0 mins ,-223.63,61.46
7708,1651,7708,91044,7708,15/04/2011,17/04/2011,"IBM Numeric Access II Keypad, 17-Key, Black",2 days 0 hrs 0 mins ,-160.72,67.29
7709,241,7709,90483,7709,03/03/2012,04/03/2012,Logitech Access Keyboard,1 days 0 hrs 0 mins ,123.23,178.6
7710,1427,7710,90906,7710,17/09/2011,18/09/2011,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1 days 0 hrs 0 mins ,"3,064.51","5,533.41"
7711,853,7711,88572,7711,22/05/2012,23/05/2012,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1 days 0 hrs 0 mins ,"3,918.54","8,027.28"
7712,1712,7712,87754,7712,13/03/2013,13/03/2013,"Global Deluxe Stacking Chair, Gray",0 days 0 hrs 0 mins ,541.57,96.96
7713,1713,7713,87751,7713,13/03/2011,20/03/2011,"Master Giant Foot® Doorstop, Safety Yellow",7 days 0 hrs 0 mins ,-31.02,92.99
7714,3372,7714,91476,7714,25/07/2011,27/07/2011,Logitech Access Keyboard,2 days 0 hrs 0 mins ,101.84,147.59
7715,544,7715,88132,7715,27/07/2013,29/07/2013,Avery 508,2 days 0 hrs 0 mins ,1.41,5.05
7716,544,7716,88127,7716,27/07/2011,28/07/2011,Newell 307,1 days 0 hrs 0 mins ,-8.95,22.67
7717,881,7717,86157,7717,02/01/2013,03/01/2013,Sterilite Officeware Hinged File Box,1 days 0 hrs 0 mins ,-114.39,72.44
7718,3137,7718,86795,7718,08/12/2010,09/12/2010,Ibico Hi-Tech Manual Binding System,1 days 0 hrs 0 mins ,"1,623.95","2,353.55"
7719,643,7719,91342,7719,26/06/2013,05/07/2013,Fiskars® Softgrip Scissors,9 days 0 hrs 0 mins ,24.32,111.93
7720,947,7720,86565,7720,11/07/2010,13/07/2010,Coloredge Poster Frame,2 days 0 hrs 0 mins ,27.23,72.11
7721,2044,7721,88694,7721,12/09/2013,13/09/2013,"Soundgear Copyboard Conference Phone, Optional Battery",1 days 0 hrs 0 mins ,177.36,"4,393.66"
7722,3077,7722,88251,7722,16/11/2013,17/11/2013,Ames Color-File® Green Diamond Border X-ray Mailers,1 days 0 hrs 0 mins ,"1,970.17","2,855.32"
7723,1450,7723,86742,7723,01/09/2011,08/09/2011,Avery Reinforcements for Hole-Punch Pages,7 days 0 hrs 0 mins ,-148.8,36.67
7724,2279,7724,85963,7724,11/10/2013,13/10/2013,Newell 325,2 days 0 hrs 0 mins ,3.32,93.57
7725,1352,7725,88238,7725,13/07/2013,18/07/2013,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",5 days 0 hrs 0 mins ,-222.41,98.65
7726,2127,7726,88420,7726,03/07/2013,03/07/2013,8890,0 days 0 hrs 0 mins ,832.66,"1,206.76"
7727,2666,7727,87837,7727,10/03/2012,11/03/2012,Avery Durable Poly Binders,1 days 0 hrs 0 mins ,-125.36,46.97
7728,2669,7728,87837,7728,10/03/2012,11/03/2012,Balt Solid Wood Rectangular Table,1 days 0 hrs 0 mins ,-690.21,812.7
7729,167,7729,89430,7729,17/12/2012,18/12/2012,Avery 493,1 days 0 hrs 0 mins ,-25.24,89.08
7730,2575,7730,90095,7730,21/11/2012,23/11/2012,Eldon® Wave Desk Accessories,2 days 0 hrs 0 mins ,"1,529.64",86.83
7731,559,7731,91157,7731,16/03/2013,16/03/2013,"Elite 5"" Scissors",0 days 0 hrs 0 mins ,-188.53,104.24
7732,2889,7732,90013,7732,15/06/2011,20/06/2011,Avery 492,5 days 0 hrs 0 mins ,26.75,38.77
7733,2890,7733,90013,7733,15/06/2011,20/06/2011,"Executive Impressions 13"" Chairman Wall Clock",5 days 0 hrs 0 mins ,259.34,408.41
7734,2894,7734,90013,7734,15/06/2011,15/06/2011,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,0 days 0 hrs 0 mins ,-119.53,195.04
7735,3255,7735,90490,7735,25/11/2013,27/11/2013,Xerox 195,2 days 0 hrs 0 mins ,48.21,81.15
7736,1304,7736,87006,7736,14/02/2011,16/02/2011,DAX Wood Document Frame.,2 days 0 hrs 0 mins ,-24.52,43.53
7737,1527,7737,86819,7737,14/08/2012,15/08/2012,Newell 312,1 days 0 hrs 0 mins ,34.18,6.52
7738,1047,7738,89389,7738,27/08/2010,29/08/2010,Xerox 1923,2 days 0 hrs 0 mins ,-40.01,157.78
7739,1672,7739,86733,7739,30/12/2013,30/12/2013,DAX Wood Document Frame.,0 days 0 hrs 0 mins ,-233.44,296.94
7740,226,7740,88533,7740,12/05/2013,12/05/2013,Xerox 1953,0 days 0 hrs 0 mins ,-150.93,73.67
7741,3156,7741,86912,7741,12/12/2013,14/12/2013,Novimex Swivel Fabric Task Chair,2 days 0 hrs 0 mins ,89.7,"2,983.03"
7742,1511,7742,90307,7742,11/08/2013,13/08/2013,Dana Swing-Arm Lamps,2 days 0 hrs 0 mins ,-4.01,39.86
7743,1511,7743,90307,7743,11/08/2013,13/08/2013,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2 days 0 hrs 0 mins ,959.49,"1,390.57"
7744,1511,7744,90307,7744,11/08/2013,12/08/2013,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",1 days 0 hrs 0 mins ,"1,902.27","2,756.91"
7745,1511,7745,90307,7745,11/08/2013,12/08/2013,HP Office Paper (20Lb. and 87 Bright),1 days 0 hrs 0 mins ,-50.91,123.83
7746,454,7746,86028,7746,12/06/2013,14/06/2013,Bionaire Personal Warm Mist Humidifier/Vaporizer,2 days 0 hrs 0 mins ,446.46,647.05
7747,454,7747,86028,7747,12/06/2013,13/06/2013,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,1 days 0 hrs 0 mins ,-30.43,131.32
7748,1090,7748,90142,7748,13/11/2013,15/11/2013,Eldon Wave Desk Accessories,2 days 0 hrs 0 mins ,8.06,45.84
7749,1416,7749,90540,7749,25/12/2010,27/12/2010,Bionaire Personal Warm Mist Humidifier/Vaporizer,2 days 0 hrs 0 mins ,87.12,182.61
7750,3151,7750,88546,7750,28/08/2010,31/08/2010,"Fiskars 8"" Scissors, 2/Pack",3 days 0 hrs 0 mins ,47.73,119.6
7751,3151,7751,88553,7751,28/08/2013,30/08/2013,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,2 days 0 hrs 0 mins ,-293.12,"1,705.65"
7752,3151,7752,88553,7752,28/08/2013,30/08/2013,Hon 2111 Invitation™ Series Corner Table,2 days 0 hrs 0 mins ,-687.47,"4,111.71"
7753,3151,7753,88550,7753,11/01/2013,12/01/2013,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",1 days 0 hrs 0 mins ,31.33,45.41
7754,970,7754,86174,7754,09/03/2011,09/03/2011,Xerox 1922,0 days 0 hrs 0 mins ,64.19,48.73
7755,970,7755,86174,7755,09/03/2011,10/03/2011,Acme® Box Cutter Scissors,1 days 0 hrs 0 mins ,128.17,60.07
7756,970,7756,86174,7756,09/03/2011,11/03/2011,Accessory21,2 days 0 hrs 0 mins ,189.2,210.76
7757,454,7757,86031,7757,15/08/2013,16/08/2013,"Hot File® 7-Pocket, Floor Stand",1 days 0 hrs 0 mins ,"1,825.25","2,645.29"
7758,2044,7758,88692,7758,24/06/2010,01/07/2010,Accessory37,7 days 0 hrs 0 mins ,-136.12,100.11
7759,1268,7759,89518,7759,08/08/2013,08/08/2013,T60,0 days 0 hrs 0 mins ,484.43,633.15
7760,1459,7760,86738,7760,27/02/2011,01/03/2011,Hewlett Packard LaserJet 3310 Copier,2 days 0 hrs 0 mins ,3.88,"4,542.65"
7761,1459,7761,86746,7761,27/02/2013,01/03/2013,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2 days 0 hrs 0 mins ,-83.62,7.53
7762,1459,7762,86738,7762,27/02/2011,28/02/2011,Timeport L7089,1 days 0 hrs 0 mins ,6.93,204.16
7763,1069,7763,87116,7763,14/11/2013,14/11/2013,Avery 478,0 days 0 hrs 0 mins ,38.64,56
7764,1069,7764,87110,7764,14/11/2010,15/11/2010,Boston 16701 Slimline Battery Pencil Sharpener,1 days 0 hrs 0 mins ,139.61,664.34
7765,1105,7765,90983,7765,29/10/2013,30/10/2013,"Eldon® 300 Class™ Desk Accessories, Black",1 days 0 hrs 0 mins ,-53.06,61.44
7766,486,7766,91068,7766,11/10/2013,13/10/2013,Economy Rollaway Files,2 days 0 hrs 0 mins ,"1,952.15","4,009.89"
7767,1304,7767,87014,7767,31/08/2013,02/09/2013,Prang Drawing Pencil Set,2 days 0 hrs 0 mins ,-1.31,9.01
7768,3351,7768,91303,7768,13/08/2013,14/08/2013,"Maxell Pro 80 Minute CD-R, 10/Pack",1 days 0 hrs 0 mins ,42.16,107.47
7769,889,7769,89550,7769,26/01/2013,28/01/2013,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",2 days 0 hrs 0 mins ,-132.11,48.89
7770,889,7770,89550,7770,26/01/2013,28/01/2013,"Executive Impressions 14"" Two-Color Numerals Wall Clock",2 days 0 hrs 0 mins ,-85.62,22.02
7771,1722,7771,90790,7771,26/08/2011,27/08/2011,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,1 days 0 hrs 0 mins ,-12.84,139.86
7772,1722,7772,90790,7772,26/08/2011,27/08/2011,Eldon® Gobal File Keepers,1 days 0 hrs 0 mins ,-72.44,185.08
7773,2820,7773,87900,7773,14/07/2010,15/07/2010,Boston 16801 Nautilus™ Battery Pencil Sharpener,1 days 0 hrs 0 mins ,31.59,281.75
7774,2820,7774,87904,7774,14/07/2013,14/07/2013,Chromcraft Rectangular Conference Tables,0 days 0 hrs 0 mins ,264.56,780.17
7775,2066,7775,85834,7775,31/03/2010,01/04/2010,1726 Digital Answering Machine,1 days 0 hrs 0 mins ,272.69,38.98
7776,1623,7776,87615,7776,29/06/2013,01/07/2013,270c,2 days 0 hrs 0 mins ,834.07,"1,250.19"
7777,1623,7777,87615,7777,29/06/2013,29/06/2013,T28 WORLD,0 days 0 hrs 0 mins ,756.84,"1,504.10"
7778,1174,7778,91469,7778,03/03/2012,12/03/2012,Nu-Dell Executive Frame,9 days 0 hrs 0 mins ,-13.59,22.74
7779,1016,7779,88389,7779,12/06/2010,13/06/2010,Xerox 213,1 days 0 hrs 0 mins ,111.22,11.41
7780,1017,7780,88401,7780,12/06/2013,14/06/2013,"Recycled Interoffice Envelopes with Re-Use-A-Seal® Closure, 10 x 13",2 days 0 hrs 0 mins ,-63.9,139.39
7781,1339,7781,91249,7781,12/09/2012,14/09/2012,Xerox 1982,2 days 0 hrs 0 mins ,-39.92,54.44
7782,1997,7782,90336,7782,11/04/2013,12/04/2013,Sharp AL-1530CS Digital Copier,1 days 0 hrs 0 mins ,212.98,520.09
7783,2212,7783,88029,7783,19/04/2010,21/04/2010,Canon PC-428 Personal Copier,2 days 0 hrs 0 mins ,631.33,990.25
7784,2209,7784,88036,7784,19/04/2013,19/04/2013,"Executive Impressions 12"" Wall Clock",0 days 0 hrs 0 mins ,-27.05,187.54
7785,3376,7785,87477,7785,23/05/2012,25/05/2012,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,2 days 0 hrs 0 mins ,-95.64,52.38
7786,3376,7786,87477,7786,23/05/2012,24/05/2012,A1228,1 days 0 hrs 0 mins ,"1,197.86","2,319.45"
7787,689,7787,88510,7787,29/10/2012,31/10/2012,Newell 340,2 days 0 hrs 0 mins ,11.33,45.76
7788,1020,7788,88636,7788,05/11/2011,07/11/2011,Xerox 1905,2 days 0 hrs 0 mins ,29.45,171.38
7789,868,7789,91198,7789,06/09/2013,09/09/2013,"Global High-Back Leather Tilter, Burgundy",3 days 0 hrs 0 mins ,"-1,965.73","2,696.59"
7790,868,7790,91195,7790,06/09/2010,07/09/2010,Xerox 224,1 days 0 hrs 0 mins ,-237.47,125.77
7791,868,7791,91195,7791,06/09/2010,07/09/2010,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1 days 0 hrs 0 mins ,"-2,946.05","3,918.98"
7792,1665,7792,90684,7792,16/12/2013,17/12/2013,"Sauder Forest Hills Library, Woodland Oak Finish",1 days 0 hrs 0 mins ,-58.45,"1,214.76"
7793,2865,7793,90873,7793,27/11/2011,28/11/2011,6162m,1 days 0 hrs 0 mins ,"1,871.18","2,860.73"
7794,2865,7794,90873,7794,27/11/2011,27/11/2011,Accessory41,0 days 0 hrs 0 mins ,602.31,872.92
7795,2866,7795,90873,7795,27/11/2011,28/11/2011,iDENi80s,1 days 0 hrs 0 mins ,104.01,"2,280.11"
7796,238,7796,86626,7796,05/05/2013,07/05/2013,Dana Halogen Swing-Arm Architect Lamp,2 days 0 hrs 0 mins ,154.74,400.78
7797,2973,7797,87187,7797,20/11/2010,21/11/2010,Okidata ML390 Turbo Dot Matrix Printers,1 days 0 hrs 0 mins ,137.69,"2,411.43"
7798,2974,7798,87192,7798,20/11/2013,22/11/2013,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",2 days 0 hrs 0 mins ,"1,686.59","2,444.33"
7799,1213,7799,88605,7799,18/01/2013,21/01/2013,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",3 days 0 hrs 0 mins ,128.34,186
7800,783,7800,90961,7800,06/01/2010,06/01/2010,"Bush Westfield Collection Bookcases, Fully Assembled",0 days 0 hrs 0 mins ,-134.91,614.99
7801,868,7801,91194,7801,25/02/2010,27/02/2010,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",2 days 0 hrs 0 mins ,201.74,292.37
7802,868,7802,91194,7802,25/02/2010,27/02/2010,"Carina 42""Hx23 3/4""W Media Storage Unit",2 days 0 hrs 0 mins ,-684.78,682.79
7803,666,7803,88679,7803,22/04/2010,26/04/2010,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,4 days 0 hrs 0 mins ,-352.81,54.04
7804,2279,7804,85955,7804,18/03/2012,19/03/2012,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",1 days 0 hrs 0 mins ,-113.77,568.18
7805,106,7805,88207,7805,09/03/2011,10/03/2011,Xerox 1920,1 days 0 hrs 0 mins ,-124.72,41.06
7806,113,7806,88207,7806,09/03/2011,10/03/2011,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",1 days 0 hrs 0 mins ,22.51,32.62
7807,2490,7807,86893,7807,22/07/2012,24/07/2012,"O'Sullivan Elevations Bookcase, Cherry Finish",2 days 0 hrs 0 mins ,-581.59,"1,058.65"
7808,3355,7808,88596,7808,09/04/2013,10/04/2013,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",1 days 0 hrs 0 mins ,65.29,94.62
7809,6,7809,90194,7809,26/05/2011,26/05/2011,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,0 days 0 hrs 0 mins ,"1,045.47","1,515.17"
7810,540,7810,91175,7810,23/11/2010,25/11/2010,"Soundgear Copyboard Conference Phone, Optional Battery",2 days 0 hrs 0 mins ,"5,924.11","8,585.67"
7811,3206,7811,87936,7811,29/07/2011,30/07/2011,"Hot File® 7-Pocket, Floor Stand",1 days 0 hrs 0 mins ,"1,177.03","1,705.84"
7812,2626,7812,90930,7812,04/03/2013,05/03/2013,Newell 338,1 days 0 hrs 0 mins ,1.82,11.82
7813,1633,7813,90531,7813,10/08/2010,12/08/2010,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",2 days 0 hrs 0 mins ,-76.11,38.54
7814,1654,7814,89892,7814,15/12/2013,17/12/2013,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,2 days 0 hrs 0 mins ,24.57,35.61
7815,2055,7815,91463,7815,20/04/2012,21/04/2012,Xerox 194,1 days 0 hrs 0 mins ,268.02,388.44
7816,1146,7816,87770,7816,28/03/2013,28/03/2013,Canon MP41DH Printing Calculator,0 days 0 hrs 0 mins ,408.04,591.36
7817,2678,7817,86637,7817,18/09/2013,20/09/2013,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",2 days 0 hrs 0 mins ,-52.07,44.12
7818,2151,7818,90405,7818,09/08/2010,11/08/2010,Binder Posts,2 days 0 hrs 0 mins ,-6.93,7.21
7819,2481,7819,91001,7819,29/10/2011,30/10/2011,Xerox 1983,1 days 0 hrs 0 mins ,80.84,113.3
7820,1950,7820,90414,7820,06/07/2010,08/07/2010,Xerox 1986,2 days 0 hrs 0 mins ,-15.48,51.03
7821,369,7821,90292,7821,11/10/2010,13/10/2010,"Executive Impressions 13"" Clairmont Wall Clock",2 days 0 hrs 0 mins ,211.23,394.1
7822,1500,7822,90734,7822,31/10/2013,31/10/2013,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0 days 0 hrs 0 mins ,5.05,219.73
7823,1702,7823,90478,7823,16/11/2013,16/11/2013,Accessory21,0 days 0 hrs 0 mins ,-344.69,306.86
7824,1405,7824,86146,7824,09/10/2011,11/10/2011,Novimex Fabric Task Chair,2 days 0 hrs 0 mins ,-636.01,813.32
7825,1405,7825,86146,7825,09/10/2011,09/10/2011,U.S. Robotics 56K Internet Call Modem,0 days 0 hrs 0 mins ,47.32,843.68
7826,1405,7826,86150,7826,09/10/2013,10/10/2013,"Eldon® Image Series Desk Accessories, Burgundy",1 days 0 hrs 0 mins ,-192.56,96.87
7827,1406,7827,86150,7827,09/10/2013,11/10/2013,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2 days 0 hrs 0 mins ,-44.79,39.15
7828,1406,7828,86146,7828,09/10/2011,11/10/2011,Binder Clips by OIC,2 days 0 hrs 0 mins ,5.31,20.27
7829,3361,7829,91436,7829,26/07/2010,26/07/2010,Staples Plastic Wall Frames,0 days 0 hrs 0 mins ,-7.73,116.11
7830,142,7830,91087,7830,02/06/2010,03/06/2010,Xerox 1964,1 days 0 hrs 0 mins ,91.96,312.59
7831,147,7831,91097,7831,02/06/2013,03/06/2013,Canon F603 Scientific Calculator,1 days 0 hrs 0 mins ,-23.43,12.98
7832,144,7832,91087,7832,02/06/2010,03/06/2010,Fiskars® Softgrip Scissors,1 days 0 hrs 0 mins ,-2.54,64.4
7833,2985,7833,88777,7833,02/01/2013,05/01/2013,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",3 days 0 hrs 0 mins ,-648.01,"3,122.93"
